Departement;Apellation;Surface;Qtité rouge;Qtité blanc;Qtité rosé;Qtité tot;Region viticole;Quart
01 AIN;AOP;552;2897;12323;12658;27878;Rhône;SE
02 AISNE;AOP;2436;0;164777;0;164777;Champagne;NE
03 ALLIER;AOP;553;12767;7394;3382;23543;Loire;NO
04 ALPES-HTE-PR;AOP;282;5278;1609;6583;13470;Provence-Corse;SE
05 ALPES-HAUTES;AOP;0;0;0;0;0;Alpes;SE
06 ALPES-Mmes;AOP;54;521;580;282;1383;Provence Corse;SE
07 ARDECHE;AOP;2665;89773;9293;6597;105663;Rhône;SE
08 ARDENNES;AOP;0;0;0;0;0;Autre;NE
09 ARIEGE;AOP;0;0;0;0;0;Languedoc-Roussillon;SO
10 AUBE;AOP;6951;0;479698;0;479698;Champagne;NE
11 AUDE;AOP;19683;599713;114027;68984;782724;Languedoc-Roussillon;SO
12 AVEYRON;AOP;280;9248;363;1657;11268;Languedoc-Roussillon;SO
13 BOUCHES-DU-R;AOP;6670;38795;19157;283397;341349;Provence-Corse;SE
14 CALVADOS;AOP;0;0;0;0;0;Autre;NO
15 CANTAL;AOP;2;43;16;20;79;Divers;SO
16 CHARENTE;AOP;137;0;3820;4610;8430;Divers;SO
17 CHARENTE-MAR;AOP;963;0;33256;37545;70801;Bordeaux;SO
18 CHER;AOP;4042;32760;180995;16413;230168;Loire;NO
19 CORREZE;AOP;0;0;0;0;0;Divers;SO
21 COTE DOR;AOP;9414;216106;165485;1490;383081;Bourgogne;NE
24 DORDOGNE;AOP;10640;241280;177811;45868;464959;Sud-Ouest;SO
25 DOUBS;AOP;1;0;9;0;9;Jura;NE
26 DROME;AOP;13686;462687;126095;35718;624500;Rhône;SE
28 EURE-ET-LOIR;AOP;0;0;0;0;0;Divers;NO
2A CORSE SUD;AOP;737;13496;4108;9014;26618;Provence-Corse;SE
2B CORSE(HTE);AOP;2007;24122;14098;49876;88096;Provence-Corse;SE
30 GARD;AOP;19302;670057;65073;167431;902561;Languedoc-Roussillon;SO
31 GARONNE(HTE);AOP;884;29695;0;12601;42296;Sud-Ouest;SO
32 GERS;AOP;1679;61739;18458;14536;94733;Sud-Ouest;SO
33 GIRONDE;AOP;111471;4535671;556417;222595;5314683;Bordeaux;SO
34 HERAULT;AOP;15498;380748;139724;105159;625631;Languedoc-Roussillon;SO
36 INDRE;AOP;298;3833;6798;2461;13092;Loire;NO
37 INDRE-ET-L;AOP;9051;224249;159881;39829;423959;Loire;NO
38 ISERE;AOP;155;591;8676;177;9444;Alpes;SE
39 JURA;AOP;1976;16849;53454;2635;72938;Jura;NE
40 LANDES;AOP;318;8639;2541;6546;17726;Sud-Ouest;SO
41 LOIR-ET-CHER;AOP;4997;46205;144136;44748;235089;Loire;NO
42 LOIRE;AOP;621;15572;5647;1477;22696;Rhône;SE
43 LOIRE(HAUTE);AOP;0;0;0;0;0;Rhône;SE
44 LOIRE ATLAN;AOP;8207;2197;421180;2019;425396;Loire;NO
45 LOIRET;AOP;156;1945;2020;781;4746;Loire;NO
46 LOT;AOP;3359;163244;0;1352;164596;Sud-Ouest;SO
47 LOT-ET-GAR;AOP;4291;140179;28917;59356;228452;Sud-Ouest;SO
48 LOZERE;AOP;0;0;0;0;0;Divers;SE
49 MAINE-ET-L;AOP;17264;166638;296264;472738;935640;Loire;NO
51 MARNE;AOP;23178;0;1575472;0;1575472;Champagne;NE
52 MARNE(HAUTE);AOP;50;0;3457;0;3457;Champagne;NE
53 MAYENNE;AOP;0;0;0;0;0;Divers;NO
54 MEURTHE-&-M;AOP;79;686;553;2163;3402;Divers;NE
55 MEUSE;AOP;0;0;0;0;0;Divers;NE
57 MOSELLE;AOP;39;697;882;171;1750;Divers;NE
58 NIEVRE;AOP;1406;2130;78773;794;81697;Bourgogne;NE
59 NORD;AOP;0;0;0;0;0;Divers;NE
60 OISE;AOP;0;0;0;0;0;Divers;NE
62 PAS DE CALAIS;AOP;0;0;0;0;0;Divers;NE
63 PUY-DE-DOME;AOP;266;6300;1511;2543;10354;Loire;NO
64 PYRENEES-AT;AOP;2273;33484;51916;7872;93272;Sud-Ouest;SO
65 PYRENEES(HTE);AOP;195;7995;894;158;9047;Sud-Ouest;SO
66 PYRENEES-OR;AOP;15291;212392;94535;138832;445759;Languedoc-Roussillon;SO
67 RHIN(BAS);AOP;6604;4547;408920;22187;435654;Alsace;NE
68 RHIN (HAUT);AOP;8924;7502;513632;30177;551311;Alsace;NE
69 RHONE;AOP;16332;568987;73762;13257;656006;Rhône;SE
70 SAONE(HAUTE);AOP;0;0;0;0;0;Divers;NE
71 SAONE-ET-L;AOP;12846;175218;514555;3226;692999;Bourgogne;NE
72 SARTHE;AOP;141;868;3038;460;4366;Divers;NO
73 SAVOIE;AOP;1669;22433;70459;5897;98789;Alpes;SO
74 SAVOIE(HTE);AOP;147;581;4292;200;5073;Alpes;SO
77 SEINE ET MARNE;AOP;22;0;1554;0;1554;Divers;NE
79 SEVRES(DEUX);AOP;659;2490;14995;25008;42493;Divers;NO
81 TARN;AOP;3200;85413;42332;18694;146439;Sud-Ouest;SO
82 TARN-ET-G;AOP;767;28181;0;12031;40212;Sud-Ouest;SO
83 VAR;AOP;21612;83017;35940;921367;1040324;Provence-Corse;SE
84 VAUCLUSE;AOP;35700;1234906;95424;170185;1500515;Rhône;SE
85 VENDEE;AOP;484;7962;6556;9570;24088;Loire;NO
86 VIENNE;AOP;531;5074;15823;8999;29896;Loire;NO
87 VIENNE(HTE);AOP;0;0;0;0;0;Divers;SO
88 VOSGES;AOP;0;0;0;0;0;Divers;NE
89 YONNE;AOP;7505;25008;396596;2873;424477;Bourgogne;NE
90 T. de BELFORT;AOP;0;0;0;0;0;Divers;NE
01 AIN;IGP;17;80;443;91;614;Rhône;SE
02 AISNE;IGP;0;0;0;0;0;Champagne;NE
03 ALLIER;IGP;8;100;0;0;100;Loire;NO
04 ALPES-HTE-PR;IGP;319;6129;2915;13148;22192;Provence-Corse;SE
05 ALPES-HAUTES;IGP;101;1919;878;1055;3852;Alpes;SE
06 ALPES-Mmes;IGP;26;384;142;181;707;Provence Corse;SE
07 ARDECHE;IGP;7015;185735;81450;116086;383271;Rhône;SE
08 ARDENNES;IGP;0;0;0;0;0;Autre;NE
09 ARIEGE;IGP;53;1511;179;377;2067;Languedoc-Roussillon;SO
10 AUBE;IGP;0;0;0;0;0;Champagne;NE
11 AUDE;IGP;44433;1869845;584468;271893;2726206;Languedoc-Roussillon;SO
12 AVEYRON;IGP;41;743;202;135;1080;Languedoc-Roussillon;SO
13 BOUCHES-DU-R;IGP;3205;71070;12786;153658;237514;Provence-Corse;SE
14 CALVADOS;IGP;5;69;113;0;182;Autre;NO
15 CANTAL;IGP;5;55;38;8;101;Divers;SO
16 CHARENTE;IGP;438;17627;6871;1072;25570;Divers;SO
17 CHARENTE-MAR;IGP;1084;39382;26756;4946;71084;Bordeaux;SO
18 CHER;IGP;47;743;1334;504;2581;Loire;NO
19 CORREZE;IGP;73;1034;475;461;1970;Divers;SO
21 COTE DOR;IGP;29;355;474;66;895;Bourgogne;NE
24 DORDOGNE;IGP;239;10415;2926;3050;16391;Sud-Ouest;SO
25 DOUBS;IGP;8;18;189;23;230;Jura;NE
26 DROME;IGP;2039;80624;13537;19013;113174;Rhône;SE
28 EURE-ET-LOIR;IGP;0;0;0;0;0;Divers;NO
2A CORSE SUD;IGP;57;1629;561;2032;4222;Provence-Corse;SE
2B CORSE(HTE);IGP;2653;44551;24382;170087;239020;Provence-Corse;SE
30 GARD;IGP;30395;1040615;371023;698763;2110401;Languedoc-Roussillon;SO
31 GARONNE(HTE);IGP;473;16600;457;12704;29761;Sud-Ouest;SO
32 GERS;IGP;11637;79250;890276;92695;1062221;Sud-Ouest;SO
33 GIRONDE;IGP;251;15167;6067;3723;24957;Bordeaux;SO
34 HERAULT;IGP;59455;2261139;1053320;934909;4249368;Languedoc-Roussillon;SO
36 INDRE;IGP;88;1625;3018;544;5187;Loire;NO
37 INDRE-ET-L;IGP;94;2202;1571;881;4654;Loire;NO
38 ISERE;IGP;72;1559;873;139;2571;Alpes;SE
39 JURA;IGP;9;69;182;0;251;Jura;NE
40 LANDES;IGP;633;6706;31539;10237;48482;Sud-Ouest;SO
41 LOIR-ET-CHER;IGP;791;10852;23859;4994;39705;Loire;NO
42 LOIRE;IGP;186;2971;2631;1882;7484;Rhône;SE
43 LOIRE(HAUTE);IGP;0;0;0;0;0;Rhône;SE
44 LOIRE ATLAN;IGP;1553;19381;65880;34949;120210;Loire;NO
45 LOIRET;IGP;15;318;73;62;453;Loire;NO
46 LOT;IGP;1044;57841;3686;17662;79189;Sud-Ouest;SO
47 LOT-ET-GAR;IGP;844;19317;43549;11650;74516;Sud-Ouest;SO
48 LOZERE;IGP;11;122;66;25;213;Divers;SE
49 MAINE-ET-L;IGP;941;12079;40220;9404;61703;Loire;NO
51 MARNE;IGP;0;0;0;0;0;Champagne;NE
52 MARNE(HAUTE);IGP;33;614;847;255;1716;Champagne;NE
53 MAYENNE;IGP;0;499;0;0;499;Divers;NO
54 MEURTHE-&-M;IGP;0;0;0;0;0;Divers;NE
55 MEUSE;IGP;33;0;864;386;1250;Divers;NE
57 MOSELLE;IGP;0;0;0;0;0;Divers;NE
58 NIEVRE;IGP;107;1185;2395;304;3884;Bourgogne;NE
59 NORD;IGP;0;0;0;0;0;Divers;NE
60 OISE;IGP;0;0;0;0;0;Divers;NE
62 PAS DE CALAIS;IGP;0;0;0;0;0;Divers;NE
63 PUY-DE-DOME;IGP;72;1646;623;773;3042;Loire;NO
64 PYRENEES-AT;IGP;48;1358;486;325;2169;Sud-Ouest;SO
65 PYRENEES(HTE);IGP;17;455;138;182;775;Sud-Ouest;SO
66 PYRENEES-OR;IGP;6470;137008;116027;76692;329727;Languedoc-Roussillon;SO
67 RHIN(BAS);IGP;0;0;0;0;0;Alsace;NE
68 RHIN (HAUT);IGP;0;0;6;0;6;Alsace;NE
69 RHONE;IGP;95;2176;1052;468;3696;Rhône;SE
70 SAONE(HAUTE);IGP;69;950;1316;213;2479;Divers;NE
71 SAONE-ET-L;IGP;13;121;194;7;322;Bourgogne;NE
72 SARTHE;IGP;7;212;4;82;298;Divers;NO
73 SAVOIE;IGP;85;659;3502;268;4429;Alpes;SO
74 SAVOIE(HTE);IGP;11;42;390;25;457;Alpes;SO
77 SEINE ET MARNE;IGP;0;0;0;0;0;Divers;NE
79 SEVRES(DEUX);IGP;36;150;1659;435;2244;Divers;NO
81 TARN;IGP;2288;92833;33729;18077;144639;Sud-Ouest;SO
82 TARN-ET-G;IGP;480;17860;2093;12456;32409;Sud-Ouest;SO
83 VAR;IGP;5700;57152;23885;275628;356665;Provence-Corse;SE
84 VAUCLUSE;IGP;8631;262114;83008;158920;504042;Rhône;SE
85 VENDEE;IGP;224;3940;4764;5422;14126;Loire;NO
86 VIENNE;IGP;459;4951;18858;3626;27435;Loire;NO
87 VIENNE(HTE);IGP;5;38;0;120;158;Divers;SO
88 VOSGES;IGP;0;0;0;0;0;Divers;NE
89 YONNE;IGP;12;44;413;25;482;Bourgogne;NE
90 T. de BELFORT;IGP;0;0;7;0;7;Divers;NE
01 AIN;VSIG;189;1673;2977;5847;10497;Rhône;SE
02 AISNE;VSIG;5;8;349;0;357;Champagne;NE
03 ALLIER;VSIG;86;653;548;1580;2781;Loire;NO
04 ALPES-HTE-PR;VSIG;72;879;213;3714;4806;Provence-Corse;SE
05 ALPES-HAUTES;VSIG;15;226;88;7;321;Alpes;SE
06 ALPES-Mmes;VSIG;6;60;7;24;91;Provence Corse;SE
07 ARDECHE;VSIG;640;10564;8601;1107;20272;Rhône;SE
08 ARDENNES;VSIG;0;2;3;0;5;Autre;NE
09 ARIEGE;VSIG;15;397;16;15;428;Languedoc-Roussillon;SO
10 AUBE;VSIG;16;274;204;119;597;Champagne;NE
11 AUDE;VSIG;3694;219792;63675;24696;308163;Languedoc-Roussillon;SO
12 AVEYRON;VSIG;83;1227;97;187;1511;Languedoc-Roussillon;SO
13 BOUCHES-DU-R;VSIG;275;4912;10380;4958;20250;Provence-Corse;SE
14 CALVADOS;VSIG;0;0;1;0;1;Autre;NO
15 CANTAL;VSIG;1;23;5;0;28;Divers;SO
16 CHARENTE;VSIG;732;23271;24861;1559;49691;Divers;SO
17 CHARENTE-MAR;VSIG;1122;38144;74960;4105;117209;Bordeaux;SO
18 CHER;VSIG;102;875;286;364;1525;Loire;NO
19 CORREZE;VSIG;65;1341;13;11;1365;Divers;SO
21 COTE DOR;VSIG;85;2248;1029;84;3361;Bourgogne;NE
24 DORDOGNE;VSIG;582;14339;5145;2076;21560;Sud-Ouest;SO
25 DOUBS;VSIG;14;177;209;17;403;Jura;NE
26 DROME;VSIG;270;7705;987;769;9461;Rhône;SE
28 EURE-ET-LOIR;VSIG;0;0;0;7;7;Divers;NO
2A CORSE SUD;VSIG;93;1891;329;994;3214;Provence-Corse;SE
2B CORSE(HTE);VSIG;248;4227;6443;6555;17225;Provence-Corse;SE
30 GARD;VSIG;2802;163671;42637;59313;265621;Languedoc-Roussillon;SO
31 GARONNE(HTE);VSIG;190;3311;284;507;4102;Sud-Ouest;SO
32 GERS;VSIG;2837;14910;358423;13646;386979;Sud-Ouest;SO
33 GIRONDE;VSIG;1923;90760;11498;24649;126907;Bordeaux;SO
34 HERAULT;VSIG;6171;369872;119405;56135;545412;Languedoc-Roussillon;SO
36 INDRE;VSIG;171;2546;1105;680;4331;Loire;NO
37 INDRE-ET-L;VSIG;581;7380;9793;10303;27476;Loire;NO
38 ISERE;VSIG;463;5074;1820;201;7095;Alpes;SE
39 JURA;VSIG;164;2827;3005;235;6067;Jura;NE
40 LANDES;VSIG;209;1846;24007;1875;27728;Sud-Ouest;SO
41 LOIR-ET-CHER;VSIG;666;8261;10041;882;19184;Loire;NO
42 LOIRE;VSIG;132;2121;1456;855;4432;Rhône;SE
43 LOIRE(HAUTE);VSIG;41;199;18;352;569;Rhône;SE
44 LOIRE ATLAN;VSIG;1890;14445;92146;37742;144333;Loire;NO
45 LOIRET;VSIG;261;210;114;80;404;Loire;NO
46 LOT;VSIG;499;25368;310;2574;28252;Sud-Ouest;SO
47 LOT-ET-GAR;VSIG;629;18978;20381;3571;42930;Sud-Ouest;SO
48 LOZERE;VSIG;1;24;0;0;24;Divers;SE
49 MAINE-ET-L;VSIG;1135;12784;24084;17401;54269;Loire;NO
51 MARNE;VSIG;5;20;150;21;191;Champagne;NE
52 MARNE(HAUTE);VSIG;51;306;360;55;721;Champagne;NE
53 MAYENNE;VSIG;2;2;45;21;68;Divers;NO
54 MEURTHE-&-M;VSIG;63;167;712;710;1589;Divers;NE
55 MEUSE;VSIG;8;62;284;29;375;Divers;NE
57 MOSELLE;VSIG;57;506;2302;198;3006;Divers;NE
58 NIEVRE;VSIG;72;562;431;204;1197;Bourgogne;NE
59 NORD;VSIG;1;22;22;0;44;Divers;NE
60 OISE;VSIG;0;0;16;1;17;Divers;NE
62 PAS DE CALAIS;VSIG;0;0;4;0;4;Divers;NE
63 PUY-DE-DOME;VSIG;128;3902;408;620;4930;Loire;NO
64 PYRENEES-AT;VSIG;106;2637;675;633;3945;Sud-Ouest;SO
65 PYRENEES(HTE);VSIG;256;983;82;134;1199;Sud-Ouest;SO
66 PYRENEES-OR;VSIG;771;16917;17684;5026;39627;Languedoc-Roussillon;SO
67 RHIN(BAS);VSIG;33;16;750;41;807;Alsace;NE
68 RHIN (HAUT);VSIG;17;313;766;26;1105;Alsace;NE
69 RHONE;VSIG;242;3610;2205;2986;8801;Rhône;SE
70 SAONE(HAUTE);VSIG;36;305;354;270;929;Divers;NE
71 SAONE-ET-L;VSIG;92;1049;1973;427;3449;Bourgogne;NE
72 SARTHE;VSIG;57;595;729;708;2032;Divers;NO
73 SAVOIE;VSIG;105;1369;3824;778;5971;Alpes;SO
74 SAVOIE(HTE);VSIG;90;2146;3725;37;5908;Alpes;SO
77 SEINE ET MARNE;VSIG;0;0;0;0;0;Divers;NE
79 SEVRES(DEUX);VSIG;251;5910;972;518;7400;Divers;NO
81 TARN;VSIG;972;23305;24733;8102;56140;Sud-Ouest;SO
82 TARN-ET-G;VSIG;359;8017;227;3149;11393;Sud-Ouest;SO
83 VAR;VSIG;350;4374;2698;11290;18362;Provence-Corse;SE
84 VAUCLUSE;VSIG;1547;46444;13889;15017;75350;Rhône;SE
85 VENDEE;VSIG;376;4636;3524;8196;16356;Loire;NO
86 VIENNE;VSIG;330;5768;1520;1257;8545;Loire;NO
87 VIENNE(HTE);VSIG;1;11;15;0;26;Divers;SO
88 VOSGES;VSIG;21;380;173;0;553;Divers;NE
89 YONNE;VSIG;49;819;563;256;1638;Bourgogne;NE
90 T. de BELFORT;VSIG;1;0;11;0;11;Divers;NE
